run_id,data_dir,config_folder,split_group,label_code,csv_path,flac_path,avi_path,dir_path,csv_exists,flac_exists,avi_exists,csv_valid,flac_valid,avi_valid,csv_duration,flac_duration,avi_duration,csv_rows,flac_sample_rate,avi_fps,avi_frames,error_msg,has_all_modalities
02-19-23-0041-01,hackathon data/defect-weld,excessive_penetration_3_02-19-23_Fe410,hackathon data/defect-weld_excessive_penetration_3_02-19-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0041-01/02-19-23-0041-01.csv,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0041-01/02-19-23-0041-01.flac,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0041-01/02-19-23-0041-01.avi,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0041-01,True,True,True,True,True,True,,,,0,,,0,[],True
12-06-22-0181-02,hackathon data/defect-weld,burnthrough_weld_11_12-06-22_butt_joint,hackathon data/defect-weld_burnthrough_weld_11_12-06-22_butt_joint,02,hackathon data/defect-weld/burnthrough_weld_11_12-06-22_butt_joint/12-06-22-0181-02/12-06-22-0181-02.csv,hackathon data/defect-weld/burnthrough_weld_11_12-06-22_butt_joint/12-06-22-0181-02/12-06-22-0181-02.flac,hackathon data/defect-weld/burnthrough_weld_11_12-06-22_butt_joint/12-06-22-0181-02/12-06-22-0181-02.avi,hackathon data/defect-weld/burnthrough_weld_11_12-06-22_butt_joint/12-06-22-0181-02,True,True,True,True,True,True,,,,0,,,0,[],True
11-27-22-0221-01,hackathon data/defect-weld,excessive_penetration_weld_13_11-27-22_butt,hackathon data/defect-weld_excessive_penetration_weld_13_11-27-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_13_11-27-22_butt/11-27-22-0221-01/11-27-22-0221-01.csv,hackathon data/defect-weld/excessive_penetration_weld_13_11-27-22_butt/11-27-22-0221-01/11-27-22-0221-01.flac,hackathon data/defect-weld/excessive_penetration_weld_13_11-27-22_butt/11-27-22-0221-01/11-27-22-0221-01.avi,hackathon data/defect-weld/excessive_penetration_weld_13_11-27-22_butt/11-27-22-0221-01,True,True,True,True,True,True,,,,0,,,0,[],True
03-06-23-0082-08,hackathon data/defect-weld,excessive_convexity_5_03-06-23_Fe410,hackathon data/defect-weld_excessive_convexity_5_03-06-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0082-08/03-06-23-0082-08.csv,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0082-08/03-06-23-0082-08.flac,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0082-08/03-06-23-0082-08.avi,hackathon data/defect-weld/excessive_convexity_5_03-06-23_Fe410/03-06-23-0082-08,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0031-00,hackathon data/good_weld,good_weld_4_09-26-22_plane_plate,hackathon data/good_weld_good_weld_4_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0031-00/09-26-22-0031-00.csv,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0031-00/09-26-22-0031-00.flac,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0031-00/09-26-22-0031-00.avi,hackathon data/good_weld/good_weld_4_09-26-22_plane_plate/09-26-22-0031-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-02-22-0023-01,hackathon data/defect-weld,excessive_penetration_weld_3_10-02-22_butt,hackathon data/defect-weld_excessive_penetration_weld_3_10-02-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0023-01/10-02-22-0023-01.csv,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0023-01/10-02-22-0023-01.flac,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0023-01/10-02-22-0023-01.avi,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0023-01,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0447-00,hackathon data/good_weld,good_weld_29_12-13-22_butt,hackathon data/good_weld_good_weld_29_12-13-22_butt,00,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0447-00/12-13-22-0447-00.csv,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0447-00/12-13-22-0447-00.flac,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0447-00/12-13-22-0447-00.avi,hackathon data/good_weld/good_weld_29_12-13-22_butt/12-13-22-0447-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-11-22-0004-02,hackathon data/defect-weld,burnthrough_weld_2_10-11-22_Butt_Joint,hackathon data/defect-weld_burnthrough_weld_2_10-11-22_Butt_Joint,02,hackathon data/defect-weld/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0004-02/10-11-22-0004-02.csv,hackathon data/defect-weld/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0004-02/10-11-22-0004-02.flac,hackathon data/defect-weld/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0004-02/10-11-22-0004-02.avi,hackathon data/defect-weld/burnthrough_weld_2_10-11-22_Butt_Joint/10-11-22-0004-02,True,True,True,True,True,True,,,,0,,,0,[],True
02-23-23-0088-01,hackathon data/defect-weld,excessive_penetration_5_02-23-23_Fe410,hackathon data/defect-weld_excessive_penetration_5_02-23-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_5_02-23-23_Fe410/02-23-23-0088-01/02-23-23-0088-01.csv,hackathon data/defect-weld/excessive_penetration_5_02-23-23_Fe410/02-23-23-0088-01/02-23-23-0088-01.flac,hackathon data/defect-weld/excessive_penetration_5_02-23-23_Fe410/02-23-23-0088-01/02-23-23-0088-01.avi,hackathon data/defect-weld/excessive_penetration_5_02-23-23_Fe410/02-23-23-0088-01,True,True,True,True,True,True,,,,0,,,0,[],True
02-17-23-0123-00,hackathon data/good_weld,good_weld_7_02-17-23_Fe410,hackathon data/good_weld_good_weld_7_02-17-23_Fe410,00,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0123-00/02-17-23-0123-00.csv,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0123-00/02-17-23-0123-00.flac,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0123-00/02-17-23-0123-00.avi,hackathon data/good_weld/good_weld_7_02-17-23_Fe410/02-17-23-0123-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0012-00,hackathon data/good_weld,good_weld_3_09-26-22_plane_plate,hackathon data/good_weld_good_weld_3_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0012-00/09-26-22-0012-00.csv,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0012-00/09-26-22-0012-00.flac,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0012-00/09-26-22-0012-00.avi,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0012-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-19-23-0045-01,hackathon data/defect-weld,excessive_penetration_3_02-19-23_Fe410,hackathon data/defect-weld_excessive_penetration_3_02-19-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0045-01/02-19-23-0045-01.csv,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0045-01/02-19-23-0045-01.flac,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0045-01/02-19-23-0045-01.avi,hackathon data/defect-weld/excessive_penetration_3_02-19-23_Fe410/02-19-23-0045-01,True,True,True,True,True,True,,,,0,,,0,[],True
09-26-22-0003-00,hackathon data/good_weld,good_weld_3_09-26-22_plane_plate,hackathon data/good_weld_good_weld_3_09-26-22_plane_plate,00,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0003-00/09-26-22-0003-00.csv,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0003-00/09-26-22-0003-00.flac,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0003-00/09-26-22-0003-00.avi,hackathon data/good_weld/good_weld_3_09-26-22_plane_plate/09-26-22-0003-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-17-23-0097-00,hackathon data/good_weld,good_weld_5_02-16-23_Fe410,hackathon data/good_weld_good_weld_5_02-16-23_Fe410,00,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0097-00/02-17-23-0097-00.csv,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0097-00/02-17-23-0097-00.flac,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0097-00/02-17-23-0097-00.avi,hackathon data/good_weld/good_weld_5_02-16-23_Fe410/02-17-23-0097-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-14-23-0068-00,hackathon data/good_weld,good_weld_4_02-14-23_Fe410,hackathon data/good_weld_good_weld_4_02-14-23_Fe410,00,hackathon data/good_weld/good_weld_4_02-14-23_Fe410/02-14-23-0068-00/02-14-23-0068-00.csv,hackathon data/good_weld/good_weld_4_02-14-23_Fe410/02-14-23-0068-00/02-14-23-0068-00.flac,hackathon data/good_weld/good_weld_4_02-14-23_Fe410/02-14-23-0068-00/02-14-23-0068-00.avi,hackathon data/good_weld/good_weld_4_02-14-23_Fe410/02-14-23-0068-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-07-22-0107-01,hackathon data/defect-weld,excessive_penetration_weld_7_11-07-22_Butt,hackathon data/defect-weld_excessive_penetration_weld_7_11-07-22_Butt,01,hackathon data/defect-weld/excessive_penetration_weld_7_11-07-22_Butt/11-07-22-0107-01/11-07-22-0107-01.csv,hackathon data/defect-weld/excessive_penetration_weld_7_11-07-22_Butt/11-07-22-0107-01/11-07-22-0107-01.flac,hackathon data/defect-weld/excessive_penetration_weld_7_11-07-22_Butt/11-07-22-0107-01/11-07-22-0107-01.avi,hackathon data/defect-weld/excessive_penetration_weld_7_11-07-22_Butt/11-07-22-0107-01,True,True,True,True,True,True,,,,0,,,0,[],True
12-24-22-0516-00,hackathon data/good_weld,good_weld_32_12-24-22_butt_BSK46,hackathon data/good_weld_good_weld_32_12-24-22_butt_BSK46,00,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0516-00/12-24-22-0516-00.csv,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0516-00/12-24-22-0516-00.flac,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0516-00/12-24-22-0516-00.avi,hackathon data/good_weld/good_weld_32_12-24-22_butt_BSK46/12-24-22-0516-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-22-22-0486-00,hackathon data/good_weld,good_weld_31_12-22-22_plane_plate_BSK46,hackathon data/good_weld_good_weld_31_12-22-22_plane_plate_BSK46,00,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0486-00/12-22-22-0486-00.csv,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0486-00/12-22-22-0486-00.flac,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0486-00/12-22-22-0486-00.avi,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0486-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0327-00,hackathon data/good_weld,good_weld_23_12-13-22_butt,hackathon data/good_weld_good_weld_23_12-13-22_butt,00,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0327-00/12-13-22-0327-00.csv,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0327-00/12-13-22-0327-00.flac,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0327-00/12-13-22-0327-00.avi,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0327-00,True,True,True,True,True,True,,,,0,,,0,[],True
10-20-22-0094-00,hackathon data/good_weld,good_weld_11_10-20-22_Plane_Plate,hackathon data/good_weld_good_weld_11_10-20-22_Plane_Plate,00,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0094-00/10-20-22-0094-00.csv,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0094-00/10-20-22-0094-00.flac,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0094-00/10-20-22-0094-00.avi,hackathon data/good_weld/good_weld_11_10-20-22_Plane_Plate/10-20-22-0094-00,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0063-00,hackathon data/good_weld,good_weld_10_09-29-22_butt,hackathon data/good_weld_good_weld_10_09-29-22_butt,00,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0063-00/09-30-22-0063-00.csv,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0063-00/09-30-22-0063-00.flac,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0063-00/09-30-22-0063-00.avi,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0063-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-07-22-0208-07,hackathon data/defect-weld,lack_of_fusion_12_12-07-22_butt,hackathon data/defect-weld_lack_of_fusion_12_12-07-22_butt,07,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0208-07/12-07-22-0208-07.csv,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0208-07/12-07-22-0208-07.flac,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0208-07/12-07-22-0208-07.avi,hackathon data/defect-weld/lack_of_fusion_12_12-07-22_butt/12-07-22-0208-07,True,True,True,True,True,True,,,,0,,,0,[],True
10-02-22-0027-01,hackathon data/defect-weld,excessive_penetration_weld_3_10-02-22_butt,hackathon data/defect-weld_excessive_penetration_weld_3_10-02-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0027-01/10-02-22-0027-01.csv,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0027-01/10-02-22-0027-01.flac,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0027-01/10-02-22-0027-01.avi,hackathon data/defect-weld/excessive_penetration_weld_3_10-02-22_butt/10-02-22-0027-01,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0064-06,hackathon data/defect-weld,overlap_4_03-22-23_Fe410,hackathon data/defect-weld_overlap_4_03-22-23_Fe410,06,hackathon data/defect-weld/overlap_4_03-22-23_Fe410/03-22-23-0064-06/03-22-23-0064-06.csv,hackathon data/defect-weld/overlap_4_03-22-23_Fe410/03-22-23-0064-06/03-22-23-0064-06.flac,hackathon data/defect-weld/overlap_4_03-22-23_Fe410/03-22-23-0064-06/03-22-23-0064-06.avi,hackathon data/defect-weld/overlap_4_03-22-23_Fe410/03-22-23-0064-06,True,True,True,True,True,True,,,,0,,,0,[],True
09-05-22-0005-07,hackathon data/defect-weld,lack_of_fusion_1_09-05-2022_plane_plate,hackathon data/defect-weld_lack_of_fusion_1_09-05-2022_plane_plate,07,hackathon data/defect-weld/lack_of_fusion_1_09-05-2022_plane_plate/09-05-22-0005-07/09-05-22-0005-07.csv,hackathon data/defect-weld/lack_of_fusion_1_09-05-2022_plane_plate/09-05-22-0005-07/09-05-22-0005-07.flac,hackathon data/defect-weld/lack_of_fusion_1_09-05-2022_plane_plate/09-05-22-0005-07/09-05-22-0005-07.avi,hackathon data/defect-weld/lack_of_fusion_1_09-05-2022_plane_plate/09-05-22-0005-07,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0045-11,hackathon data/defect-weld,crater_cracks_3_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_3_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_3_03-20-23_Fe410/03-20-23-0045-11/03-20-23-0045-11.csv,hackathon data/defect-weld/crater_cracks_3_03-20-23_Fe410/03-20-23-0045-11/03-20-23-0045-11.flac,hackathon data/defect-weld/crater_cracks_3_03-20-23_Fe410/03-20-23-0045-11/03-20-23-0045-11.avi,hackathon data/defect-weld/crater_cracks_3_03-20-23_Fe410/03-20-23-0045-11,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0404-00,hackathon data/good_weld,good_weld_27_12-13-22_butt,hackathon data/good_weld_good_weld_27_12-13-22_butt,00,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0404-00/12-13-22-0404-00.csv,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0404-00/12-13-22-0404-00.flac,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0404-00/12-13-22-0404-00.avi,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0404-00,True,True,True,True,True,True,,,,0,,,0,[],True
02-09-23-0012-00,hackathon data/good_weld,good_weld_1_02-09-23_Fe410,hackathon data/good_weld_good_weld_1_02-09-23_Fe410,00,hackathon data/good_weld/good_weld_1_02-09-23_Fe410/02-09-23-0012-00/02-09-23-0012-00.csv,hackathon data/good_weld/good_weld_1_02-09-23_Fe410/02-09-23-0012-00/02-09-23-0012-00.flac,hackathon data/good_weld/good_weld_1_02-09-23_Fe410/02-09-23-0012-00/02-09-23-0012-00.avi,hackathon data/good_weld/good_weld_1_02-09-23_Fe410/02-09-23-0012-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-07-22-0142-01,hackathon data/defect-weld,excessive_penetration_weld_9_11-07-22_butt,hackathon data/defect-weld_excessive_penetration_weld_9_11-07-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_9_11-07-22_butt/11-07-22-0142-01/11-07-22-0142-01.csv,hackathon data/defect-weld/excessive_penetration_weld_9_11-07-22_butt/11-07-22-0142-01/11-07-22-0142-01.flac,hackathon data/defect-weld/excessive_penetration_weld_9_11-07-22_butt/11-07-22-0142-01/11-07-22-0142-01.avi,hackathon data/defect-weld/excessive_penetration_weld_9_11-07-22_butt/11-07-22-0142-01,True,True,True,True,True,True,,,,0,,,0,[],True
12-22-22-0500-00,hackathon data/good_weld,good_weld_31_12-22-22_plane_plate_BSK46,hackathon data/good_weld_good_weld_31_12-22-22_plane_plate_BSK46,00,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0500-00/12-22-22-0500-00.csv,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0500-00/12-22-22-0500-00.flac,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0500-00/12-22-22-0500-00.avi,hackathon data/good_weld/good_weld_31_12-22-22_plane_plate_BSK46/12-22-22-0500-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-04-23-0010-08,hackathon data/defect-weld,excessive_convexity_1_03-04-23_Fe410,hackathon data/defect-weld_excessive_convexity_1_03-04-23_Fe410,08,hackathon data/defect-weld/excessive_convexity_1_03-04-23_Fe410/03-04-23-0010-08/03-04-23-0010-08.csv,hackathon data/defect-weld/excessive_convexity_1_03-04-23_Fe410/03-04-23-0010-08/03-04-23-0010-08.flac,hackathon data/defect-weld/excessive_convexity_1_03-04-23_Fe410/03-04-23-0010-08/03-04-23-0010-08.avi,hackathon data/defect-weld/excessive_convexity_1_03-04-23_Fe410/03-04-23-0010-08,True,True,True,True,True,True,,,,0,,,0,[],True
09-09-22-0016-02,hackathon data/defect-weld,burnthrough_weld_1_09_09_2022_butt_joint,hackathon data/defect-weld_burnthrough_weld_1_09_09_2022_butt_joint,02,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0016-02/09-09-22-0016-02.csv,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0016-02/09-09-22-0016-02.flac,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0016-02/09-09-22-0016-02.avi,hackathon data/defect-weld/burnthrough_weld_1_09_09_2022_butt_joint/09-09-22-0016-02,True,True,True,True,True,True,,,,0,,,0,[],True
09-29-22-0021-00,hackathon data/good_weld,good_weld_8_09-29-22_butt,hackathon data/good_weld_good_weld_8_09-29-22_butt,00,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0021-00/09-29-22-0021-00.csv,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0021-00/09-29-22-0021-00.flac,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0021-00/09-29-22-0021-00.avi,hackathon data/good_weld/good_weld_8_09-29-22_butt/09-29-22-0021-00,True,True,True,True,True,True,,,,0,,,0,[],True
11-07-22-0131-01,hackathon data/defect-weld,excessive_penetration_weld_8_11-07-22_butt,hackathon data/defect-weld_excessive_penetration_weld_8_11-07-22_butt,01,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0131-01/11-07-22-0131-01.csv,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0131-01/11-07-22-0131-01.flac,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0131-01/11-07-22-0131-01.avi,hackathon data/defect-weld/excessive_penetration_weld_8_11-07-22_butt/11-07-22-0131-01,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0082-06,hackathon data/defect-weld,overlap_5_03-22-23_Fe410,hackathon data/defect-weld_overlap_5_03-22-23_Fe410,06,hackathon data/defect-weld/overlap_5_03-22-23_Fe410/03-22-23-0082-06/03-22-23-0082-06.csv,hackathon data/defect-weld/overlap_5_03-22-23_Fe410/03-22-23-0082-06/03-22-23-0082-06.flac,hackathon data/defect-weld/overlap_5_03-22-23_Fe410/03-22-23-0082-06/03-22-23-0082-06.avi,hackathon data/defect-weld/overlap_5_03-22-23_Fe410/03-22-23-0082-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-20-23-0004-11,hackathon data/defect-weld,crater_cracks_1_03-20-23_Fe410,hackathon data/defect-weld_crater_cracks_1_03-20-23_Fe410,11,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0004-11/03-20-23-0004-11.csv,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0004-11/03-20-23-0004-11.flac,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0004-11/03-20-23-0004-11.avi,hackathon data/defect-weld/crater_cracks_1_03-20-23_Fe410/03-20-23-0004-11,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0410-00,hackathon data/good_weld,good_weld_27_12-13-22_butt,hackathon data/good_weld_good_weld_27_12-13-22_butt,00,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0410-00/12-13-22-0410-00.csv,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0410-00/12-13-22-0410-00.flac,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0410-00/12-13-22-0410-00.avi,hackathon data/good_weld/good_weld_27_12-13-22_butt/12-13-22-0410-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-25-22-0533-00,hackathon data/good_weld,good_weld_33_12-25-22_butt_BSK46,hackathon data/good_weld_good_weld_33_12-25-22_butt_BSK46,00,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0533-00/12-25-22-0533-00.csv,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0533-00/12-25-22-0533-00.flac,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0533-00/12-25-22-0533-00.avi,hackathon data/good_weld/good_weld_33_12-25-22_butt_BSK46/12-25-22-0533-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-08-22-0250-07,hackathon data/defect-weld,lack_of_fusion_14_12-08-22_butt,hackathon data/defect-weld_lack_of_fusion_14_12-08-22_butt,07,hackathon data/defect-weld/lack_of_fusion_14_12-08-22_butt/12-08-22-0250-07/12-08-22-0250-07.csv,hackathon data/defect-weld/lack_of_fusion_14_12-08-22_butt/12-08-22-0250-07/12-08-22-0250-07.flac,hackathon data/defect-weld/lack_of_fusion_14_12-08-22_butt/12-08-22-0250-07/12-08-22-0250-07.avi,hackathon data/defect-weld/lack_of_fusion_14_12-08-22_butt/12-08-22-0250-07,True,True,True,True,True,True,,,,0,,,0,[],True
02-19-23-0029-01,hackathon data/defect-weld,excessive_penetration_2_02-19-23_Fe410,hackathon data/defect-weld_excessive_penetration_2_02-19-23_Fe410,01,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0029-01/02-19-23-0029-01.csv,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0029-01/02-19-23-0029-01.flac,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0029-01/02-19-23-0029-01.avi,hackathon data/defect-weld/excessive_penetration_2_02-19-23_Fe410/02-19-23-0029-01,True,True,True,True,True,True,,,,0,,,0,[],True
12-13-22-0335-00,hackathon data/good_weld,good_weld_23_12-13-22_butt,hackathon data/good_weld_good_weld_23_12-13-22_butt,00,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0335-00/12-13-22-0335-00.csv,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0335-00/12-13-22-0335-00.flac,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0335-00/12-13-22-0335-00.avi,hackathon data/good_weld/good_weld_23_12-13-22_butt/12-13-22-0335-00,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0050-06,hackathon data/defect-weld,overlap_3_03-22-23_Fe410,hackathon data/defect-weld_overlap_3_03-22-23_Fe410,06,hackathon data/defect-weld/overlap_3_03-22-23_Fe410/03-22-23-0050-06/03-22-23-0050-06.csv,hackathon data/defect-weld/overlap_3_03-22-23_Fe410/03-22-23-0050-06/03-22-23-0050-06.flac,hackathon data/defect-weld/overlap_3_03-22-23_Fe410/03-22-23-0050-06/03-22-23-0050-06.avi,hackathon data/defect-weld/overlap_3_03-22-23_Fe410/03-22-23-0050-06,True,True,True,True,True,True,,,,0,,,0,[],True
09-30-22-0075-00,hackathon data/good_weld,good_weld_10_09-29-22_butt,hackathon data/good_weld_good_weld_10_09-29-22_butt,00,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0075-00/09-30-22-0075-00.csv,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0075-00/09-30-22-0075-00.flac,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0075-00/09-30-22-0075-00.avi,hackathon data/good_weld/good_weld_10_09-29-22_butt/09-30-22-0075-00,True,True,True,True,True,True,,,,0,,,0,[],True
12-07-22-0185-07,hackathon data/defect-weld,lack_of_fusion_11_12-07-22_butt,hackathon data/defect-weld_lack_of_fusion_11_12-07-22_butt,07,hackathon data/defect-weld/lack_of_fusion_11_12-07-22_butt/12-07-22-0185-07/12-07-22-0185-07.csv,hackathon data/defect-weld/lack_of_fusion_11_12-07-22_butt/12-07-22-0185-07/12-07-22-0185-07.flac,hackathon data/defect-weld/lack_of_fusion_11_12-07-22_butt/12-07-22-0185-07/12-07-22-0185-07.avi,hackathon data/defect-weld/lack_of_fusion_11_12-07-22_butt/12-07-22-0185-07,True,True,True,True,True,True,,,,0,,,0,[],True
