run_id,data_dir,config_folder,split_group,label_code,csv_path,flac_path,avi_path,dir_path,csv_exists,flac_exists,avi_exists,csv_valid,flac_valid,avi_valid,csv_duration,flac_duration,avi_duration,csv_rows,flac_sample_rate,avi_fps,avi_frames,error_msg,has_all_modalities
11-21-22-0129-07,../therness/hackathon data/defect-weld,lack_of_fusion_8_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_8_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0129-07\11-21-22-0129-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0129-07\11-21-22-0129-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0129-07\11-21-22-0129-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0129-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0130-07,../therness/hackathon data/defect-weld,lack_of_fusion_8_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_8_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0130-07\11-21-22-0130-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0130-07\11-21-22-0130-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0130-07\11-21-22-0130-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_8_11-21-22_butt\11-21-22-0130-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0141-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0141-07\11-21-22-0141-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0141-07\11-21-22-0141-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0141-07\11-21-22-0141-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0141-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0142-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0142-07\11-21-22-0142-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0142-07\11-21-22-0142-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0142-07\11-21-22-0142-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0142-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0143-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0143-07\11-21-22-0143-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0143-07\11-21-22-0143-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0143-07\11-21-22-0143-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0143-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0144-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0144-07\11-21-22-0144-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0144-07\11-21-22-0144-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0144-07\11-21-22-0144-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0144-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0145-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0145-07\11-21-22-0145-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0145-07\11-21-22-0145-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0145-07\11-21-22-0145-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0145-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0146-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0146-07\11-21-22-0146-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0146-07\11-21-22-0146-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0146-07\11-21-22-0146-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0146-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0147-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0147-07\11-21-22-0147-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0147-07\11-21-22-0147-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0147-07\11-21-22-0147-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0147-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0148-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0148-07\11-21-22-0148-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0148-07\11-21-22-0148-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0148-07\11-21-22-0148-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0148-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0149-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0149-07\11-21-22-0149-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0149-07\11-21-22-0149-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0149-07\11-21-22-0149-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0149-07,True,True,True,True,True,True,,,,0,,,0,[],True
11-21-22-0150-07,../therness/hackathon data/defect-weld,lack_of_fusion_9_11-21-22_butt,../therness/hackathon data/defect-weld_lack_of_fusion_9_11-21-22_butt,07,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0150-07\11-21-22-0150-07.csv,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0150-07\11-21-22-0150-07.flac,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0150-07\11-21-22-0150-07.avi,../therness/hackathon data/defect-weld\lack_of_fusion_9_11-21-22_butt\11-21-22-0150-07,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0001-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0001-06\03-22-23-0001-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0001-06\03-22-23-0001-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0001-06\03-22-23-0001-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0001-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0002-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0002-06\03-22-23-0002-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0002-06\03-22-23-0002-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0002-06\03-22-23-0002-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0002-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0003-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0003-06\03-22-23-0003-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0003-06\03-22-23-0003-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0003-06\03-22-23-0003-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0003-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0004-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0004-06\03-22-23-0004-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0004-06\03-22-23-0004-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0004-06\03-22-23-0004-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0004-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0005-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0005-06\03-22-23-0005-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0005-06\03-22-23-0005-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0005-06\03-22-23-0005-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0005-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0006-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0006-06\03-22-23-0006-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0006-06\03-22-23-0006-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0006-06\03-22-23-0006-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0006-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0007-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0007-06\03-22-23-0007-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0007-06\03-22-23-0007-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0007-06\03-22-23-0007-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0007-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0008-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0008-06\03-22-23-0008-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0008-06\03-22-23-0008-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0008-06\03-22-23-0008-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0008-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0009-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0009-06\03-22-23-0009-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0009-06\03-22-23-0009-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0009-06\03-22-23-0009-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0009-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0010-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_BSK46,../therness/hackathon data/defect-weld_overlap_1_03-22-23_BSK46,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0010-06\03-22-23-0010-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0010-06\03-22-23-0010-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0010-06\03-22-23-0010-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_BSK46\03-22-23-0010-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0001-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0001-06\03-22-23-0001-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0001-06\03-22-23-0001-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0001-06\03-22-23-0001-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0001-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0002-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0002-06\03-22-23-0002-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0002-06\03-22-23-0002-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0002-06\03-22-23-0002-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0002-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0003-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0003-06\03-22-23-0003-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0003-06\03-22-23-0003-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0003-06\03-22-23-0003-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0003-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0004-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0004-06\03-22-23-0004-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0004-06\03-22-23-0004-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0004-06\03-22-23-0004-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0004-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0005-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0005-06\03-22-23-0005-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0005-06\03-22-23-0005-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0005-06\03-22-23-0005-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0005-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0006-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0006-06\03-22-23-0006-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0006-06\03-22-23-0006-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0006-06\03-22-23-0006-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0006-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0007-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0007-06\03-22-23-0007-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0007-06\03-22-23-0007-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0007-06\03-22-23-0007-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0007-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0008-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0008-06\03-22-23-0008-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0008-06\03-22-23-0008-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0008-06\03-22-23-0008-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0008-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0009-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0009-06\03-22-23-0009-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0009-06\03-22-23-0009-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0009-06\03-22-23-0009-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0009-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0010-06,../therness/hackathon data/defect-weld,overlap_1_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_1_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0010-06\03-22-23-0010-06.csv,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0010-06\03-22-23-0010-06.flac,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0010-06\03-22-23-0010-06.avi,../therness/hackathon data/defect-weld\overlap_1_03-22-23_Fe410\03-22-23-0010-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0021-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0021-06\03-22-23-0021-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0021-06\03-22-23-0021-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0021-06\03-22-23-0021-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0021-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0022-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0022-06\03-22-23-0022-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0022-06\03-22-23-0022-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0022-06\03-22-23-0022-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0022-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0023-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0023-06\03-22-23-0023-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0023-06\03-22-23-0023-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0023-06\03-22-23-0023-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0023-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0024-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0024-06\03-22-23-0024-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0024-06\03-22-23-0024-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0024-06\03-22-23-0024-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0024-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0025-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0025-06\03-22-23-0025-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0025-06\03-22-23-0025-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0025-06\03-22-23-0025-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0025-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0026-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0026-06\03-22-23-0026-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0026-06\03-22-23-0026-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0026-06\03-22-23-0026-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0026-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0027-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0027-06\03-22-23-0027-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0027-06\03-22-23-0027-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0027-06\03-22-23-0027-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0027-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0028-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0028-06\03-22-23-0028-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0028-06\03-22-23-0028-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0028-06\03-22-23-0028-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0028-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0029-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0029-06\03-22-23-0029-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0029-06\03-22-23-0029-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0029-06\03-22-23-0029-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0029-06,True,True,True,True,True,True,,,,0,,,0,[],True
03-22-23-0030-06,../therness/hackathon data/defect-weld,overlap_2_03-22-23_Fe410,../therness/hackathon data/defect-weld_overlap_2_03-22-23_Fe410,06,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0030-06\03-22-23-0030-06.csv,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0030-06\03-22-23-0030-06.flac,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0030-06\03-22-23-0030-06.avi,../therness/hackathon data/defect-weld\overlap_2_03-22-23_Fe410\03-22-23-0030-06,True,True,True,True,True,True,,,,0,,,0,[],True
